http://dbpedia.org/ontology/Restaurant, http://schema.org/CafeOrCoffeeShop, 158325, 3058, 158410, 2440, 0.0154030679881, 0.015400542688, 0.0308061359763, 0.797907128842
http://wafi.iit.cnr.it/angelica/Hontology.owl#PointsOfInterest, http://schema.org/Hospital, 231193, 1215, 231687, 630, 0.00271918579808, 0.00271745878247, 0.00543837159616, 0.518518518519
